co_id,coi_id
4170,7455
4170,7456
4171,7457
4172,7458
4172,7459
4172,7460
4173,7461
4174,7462
4175,7463
4176,7464
4177,7465
4178,7466
4178,7467
4179,7468
4179,7469
4180,7470
4181,7471
4181,7472
4182,7473
4182,7474
4183,7475
4183,7476
4183,7477
4184,7478
4185,7479
4185,7480
4186,7481
4186,7482
4186,7483
4187,7484
4188,7485
4189,7486
4190,7487
4190,7488
4191,7489
4191,7490
4192,7491
4192,7492
4192,7493
4193,7494
4194,7495
4195,7496
4196,7497
4197,7498
4197,7499
4197,7500
4198,7501
4199,7502
4200,7503
4201,7504
4201,7505
4201,7506
4202,7507
4203,7508
4204,7509
4204,7510
4205,7511
4206,7512
4206,7513
4207,7514
4207,7515
4208,7516
4208,7517
4209,7518
4210,7519
4210,7520
4211,7521
4212,7522
4213,7523
4213,7524
4214,7525
4214,7526
4215,7527
4215,7528
4216,7529
4217,7530
4218,7531
4218,7532
4219,7533
4219,7534
4220,7535
4220,7536
4221,7537
4222,7538
4223,7539
4223,7540
4224,7541
4225,7542
4225,7543
4226,7544
4226,7545
4227,7546
4228,7547
4228,7548
4228,7549
4229,7550
4229,7551
4230,7552
4231,7553
4231,7554
4232,7555
4233,7556
4233,7557
4233,7558
4234,7559
4234,7560
4235,7561
4235,7562
4236,7563
4237,7564
4238,7565
4238,7566
4239,7567
4239,7568
4240,7569
4241,7570
4242,7571
4243,7572
4243,7573
4244,7574
4244,7575
4245,7576
4245,7577
4246,7578
4247,7579
4248,7580
4248,7581
4249,7582
4249,7583
4250,7584
4251,7585
4252,7586
4253,7587
4253,7588
4253,7589
4254,7590
4254,7591
4255,7592
4256,7593
4256,7594
4257,7595
4257,7596
4258,7597
4259,7598
4259,7599
4260,7600
4261,7601
4261,7602
4261,7603
4262,7604
4263,7605
4263,7606
4264,7607
4265,7608
4265,7609
4266,7610
4267,7611
4267,7612
4268,7613
4269,7614
4270,7615
4271,7616
4272,7617
4272,7618
4273,7619
4274,7620
4274,7621
4275,7622
4276,7623
4276,7624
4277,7625
4277,7626
4278,7627
4279,7628
4279,7629
4280,7630
4280,7631
4280,7632
4281,7633
4281,7634
4281,7635
4282,7636
4283,7637
4283,7638
4284,7639
4284,7640
4285,7641
4285,7642
4285,7643
4286,7644
4286,7645
4286,7646
4287,7647
4287,7648
4287,7649
4288,7650
4288,7651
4289,7652
4289,7653
4289,7654
4290,7655
4291,7656
4291,7657
4292,7658
4292,7659
4293,7660
4293,7661
4294,7662
4294,7663
4295,7664
4295,7665
4296,7666
4297,7667
4298,7668
4299,7669
4300,7670
4300,7671
4300,7672
4301,7673
4302,7674
4302,7675
4303,7676
4303,7677
4303,7678
4304,7679
4304,7680
4305,7681
4305,7682
4305,7683
4306,7684
4306,7685
4307,7686
4307,7687
4308,7688
4308,7689
4309,7690
4310,7691
4311,7692
4311,7693
4312,7694
4313,7695
4313,7696
4314,7697
4314,7698
4315,7699
4316,7700
4316,7701
4316,7702
4317,7703
4318,7704
4318,7705
4318,7706
4319,7707
4319,7708
4320,7709
4321,7710
4321,7711
4321,7712
4322,7713
4323,7714
4323,7715
4323,7716
4324,7717
4324,7718
4324,7719
4325,7720
4326,7721
4326,7722
4327,7723
4327,7724
4327,7725
4328,7726
4329,7727
4329,7728
4329,7729
4330,7730
4330,7731
4331,7732
4331,7733
4332,7734
4333,7735
4334,7736
4335,7737
4336,7738
4336,7739
4336,7740
4337,7741
4337,7742
4338,7743
4339,7744
4339,7745
4340,7746
4340,7747
4341,7748
4342,7749
4343,7750
4344,7751
4344,7752
4344,7753
4345,7754
4345,7755
4346,7756
4347,7757
4348,7758
4348,7759
4349,7760
4350,7761
4350,7762
4351,7763
4351,7764
4351,7765
4352,7766
4352,7767
4352,7768
4353,7769
4354,7770
4355,7771
4356,7772
4356,7773
4356,7774
4357,7775
4358,7776
4358,7777
4359,7778
4360,7779
4360,7780
4361,7781
4362,7782
4362,7783
4362,7784
4363,7785
4363,7786
4364,7787
4364,7788
4365,7789
4366,7790
4367,7791
4367,7792
4368,7793
4368,7794
4369,7795
4370,7796
4371,7797
4372,7798
4372,7799
4373,7800
4374,7801
4374,7802
4375,7803
4376,7804
4377,7805
4377,7806
4378,7807
4379,7808
4380,7809
4380,7810
4380,7811
4381,7812
4381,7813
4382,7814
4382,7815
4383,7816
4384,7817
4385,7818
4386,7819
4386,7820
4387,7821
4388,7822
4389,7823
4389,7824
4390,7825
4391,7826
4391,7827
4392,7828
4393,7829
4393,7830
4394,7831
4395,7832
4395,7833
4395,7834
4396,7835
4397,7836
4397,7837
4397,7838
4398,7839
4398,7840
4399,7841
4400,7842
4401,7843
4401,7844
4402,7845
4403,7846
4403,7847
4404,7848
4405,7849
4406,7850
4406,7851
4407,7852
4408,7853
4408,7854
4409,7855
4409,7856
4410,7857
4411,7858
4411,7859
4412,7860
4412,7861
4413,7862
4413,7863
4414,7864
4414,7865
4415,7866
4415,7867
4416,7868
4416,7869
4416,7870
4417,7871
4418,7872
4418,7873
4419,7874
4420,7875
4421,7876
4422,7877
4422,7878
4422,7879
4423,7880
4424,7881
4424,7882
4425,7883
4426,7884
4427,7885
4428,7886
4428,7887
4429,7888
4429,7889
4430,7890
4431,7891
4432,7892
4432,7893
4432,7894
4433,7895
4433,7896
4434,7897
4434,7898
4435,7899
4435,7900
4436,7901
4436,7902
4437,7903
4438,7904
4438,7905
4439,7906
4439,7907
4440,7908
4441,7909
4441,7910
4442,7911
4442,7912
4443,7913
4443,7914
4443,7915
4444,7916
4445,7917
4445,7918
4446,7919
4446,7920
4447,7921
4447,7922
4448,7923
4449,7924
4449,7925
4449,7926
4450,7927
4450,7928
4450,7929
4451,7930
4452,7931
4452,7932
4452,7933
4453,7934
4453,7935
4454,7936
4455,7937
4456,7938
4456,7939
4457,7940
4458,7941
4458,7942
4459,7943
4459,7944
4459,7945
4460,7946
4461,7947
4462,7948
4463,7949
4464,7950
4465,7951
4466,7952
4466,7953
4467,7954
4468,7955
4468,7956
4468,7957
4469,7958
4469,7959
4470,7960
4470,7961
4471,7962
4471,7963
4472,7964
4473,7965
4474,7966
4474,7967
4475,7968
4476,7969
4476,7970
4476,7971
4477,7972
4477,7973
4478,7974
4478,7975
4479,7976
4479,7977
4480,7978
4480,7979
4481,7980
4481,7981
4482,7982
4482,7983
4483,7984
4484,7985
4484,7986
4485,7987
4485,7988
4486,7989
4487,7990
4488,7991
4489,7992
4490,7993
4490,7994
4491,7995
4491,7996
4491,7997
4492,7998
4493,7999
4493,8000
4493,8001
4494,8002
4494,8003
4495,8004
4495,8005
4496,8006
4496,8007
4496,8008
4497,8009
4497,8010
4498,8011
4498,8012
4498,8013
4499,8014
4500,8015
4500,8016
4501,8017
4501,8018
4502,8019
4502,8020
4503,8021
4504,8022
4504,8023
4504,8024
4505,8025
4506,8026
4506,8027
4507,8028
4507,8029
4508,8030
4508,8031
4509,8032
4510,8033
4510,8034
4511,8035
4511,8036
4512,8037
4513,8038
4514,8039
4514,8040
4515,8041
4515,8042
4516,8043
4517,8044
4518,8045
4518,8046
4519,8047
4520,8048
4520,8049
4521,8050
4521,8051
4522,8052
4523,8053
4524,8054
4524,8055
4525,8056
4526,8057
4526,8058
4526,8059
4527,8060
4528,8061
4529,8062
4530,8063
4530,8064
4530,8065
4531,8066
4532,8067
4532,8068
4533,8069
4533,8070
4534,8071
4534,8072
4535,8073
4535,8074
4535,8075
4536,8076
4536,8077
4536,8078
4537,8079
4537,8080
4538,8081
4538,8082
4539,8083
4539,8084
4539,8085
4540,8086
4541,8087
4541,8088
4542,8089
4543,8090
4543,8091
4544,8092
4544,8093
4545,8094
4545,8095
4545,8096
4546,8097
4546,8098
4547,8099
4547,8100
4548,8101
4548,8102
4548,8103
4549,8104
4549,8105
4549,8106
4550,8107
4550,8108
4551,8109
4551,8110
4551,8111
4552,8112
4553,8113
4554,8114
4555,8115
4556,8116
4556,8117
4557,8118
4558,8119
4558,8120
4559,8121
4559,8122
4560,8123
4560,8124
4560,8125
4561,8126
4561,8127
4562,8128
4562,8129
4563,8130
4564,8131
4565,8132
4565,8133
4565,8134
4566,8135
4566,8136
4567,8137
4568,8138
4569,8139
4569,8140
4569,8141
4570,8142
4570,8143
4571,8144
4572,8145
4572,8146
4573,8147
4574,8148
4574,8149
4574,8150
4575,8151
4575,8152
4576,8153
4576,8154
4577,8155
4577,8156
4578,8157
4579,8158
4579,8159
4580,8160
4580,8161
4580,8162
4581,8163
4582,8164
4582,8165
4583,8166
4584,8167
4585,8168
4585,8169
4586,8170
4587,8171
4587,8172
4588,8173
4588,8174
4588,8175
4589,8176
4590,8177
4591,8178
4592,8179
4593,8180
4594,8181
4595,8182
4596,8183
4597,8184
4597,8185
4598,8186
4598,8187
4599,8188
4599,8189
4600,8190
4600,8191
4601,8192
4601,8193
4602,8194
4602,8195
4603,8196
4604,8197
4604,8198
4604,8199
4605,8200
4606,8201
4607,8202
4608,8203
4609,8204
4610,8205
4610,8206
4610,8207
4611,8208
4612,8209
4613,8210
4613,8211
4613,8212
4614,8213
4614,8214
4615,8215
4616,8216
4616,8217
4617,8218
4618,8219
4618,8220
4618,8221
4619,8222
4620,8223
4620,8224
4620,8225
4621,8226
4622,8227
4623,8228
4623,8229
4624,8230
4624,8231
4625,8232
4625,8233
4626,8234
4626,8235
4627,8236
4627,8237
4627,8238
4628,8239
4629,8240
4629,8241
4629,8242
4630,8243
4630,8244
4631,8245
4631,8246
4632,8247
4633,8248
4634,8249
4634,8250
4635,8251
4636,8252
4636,8253
4637,8254
4638,8255
4638,8256
4638,8257
4639,8258
4639,8259
4640,8260
4640,8261
4641,8262
4642,8263
4643,8264
4643,8265
4644,8266
4645,8267
4645,8268
4646,8269
4646,8270
4647,8271
4647,8272
4648,8273
4649,8274
4649,8275
4650,8276
4651,8277
4652,8278
4653,8279
4653,8280
4653,8281
4654,8282
4655,8283
4655,8284
4656,8285
4657,8286
4658,8287
4658,8288
4659,8289
4660,8290
4660,8291
4661,8292
4661,8293
4662,8294
4662,8295
4663,8296
4664,8297
4664,8298
4664,8299
4665,8300
4665,8301
4666,8302
4667,8303
4667,8304
4668,8305
4668,8306
4669,8307
4669,8308
4669,8309
4670,8310
4670,8311
4671,8312
4672,8313
4673,8314
4674,8315
4674,8316
4675,8317
4675,8318
4675,8319
4676,8320
4677,8321
4677,8322
4677,8323
4678,8324
4678,8325
4678,8326
4679,8327
4680,8328
4680,8329
4681,8330
4682,8331
4683,8332
4683,8333
4683,8334
4684,8335
4685,8336
4685,8337
4686,8338
4686,8339
4687,8340
4687,8341
4688,8342
4688,8343
4688,8344
4689,8345
4689,8346
4690,8347
4690,8348
4690,8349
4691,8350
4691,8351
4692,8352
4692,8353
4692,8354
4693,8355
4694,8356
4695,8357
4695,8358
4695,8359
4696,8360
4696,8361
4697,8362
4698,8363
4699,8364
4700,8365
4701,8366
4701,8367
4701,8368
4702,8369
4702,8370
4702,8371
4703,8372
4704,8373
4705,8374
4705,8375
4706,8376
4707,8377
4707,8378
4708,8379
4708,8380
4709,8381
4709,8382
4710,8383
4710,8384
4711,8385
4712,8386
4712,8387
4713,8388
4713,8389
4714,8390
4715,8391
4716,8392
4716,8393
4717,8394
4717,8395
4717,8396
4718,8397
4719,8398
4720,8399
4720,8400
4720,8401
4721,8402
4722,8403
4723,8404
4724,8405
4724,8406
4725,8407
4725,8408
4725,8409
4726,8410
4727,8411
4728,8412
4728,8413
4729,8414
4729,8415
4730,8416
4731,8417
4732,8418
4732,8419
4732,8420
4733,8421
4734,8422
4734,8423
4735,8424
4736,8425
4736,8426
4737,8427
4738,8428
4739,8429
4740,8430
4741,8431
4741,8432
4742,8433
4742,8434
4743,8435
4743,8436
4744,8437
4745,8438
4746,8439
4747,8440
4748,8441
4748,8442
4748,8443
4749,8444
4749,8445
4750,8446
4751,8447
4752,8448
4753,8449
4753,8450
4754,8451
4754,8452
4755,8453
4755,8454
4755,8455
4756,8456
4757,8457
4757,8458
4758,8459
4759,8460
4760,8461
4760,8462
4760,8463
4761,8464
4762,8465
4762,8466
4763,8467
4763,8468
4764,8469
4765,8470
4766,8471
4766,8472
4767,8473
4767,8474
4768,8475
4769,8476
4769,8477
4769,8478
4770,8479
4770,8480
4770,8481
4771,8482
4771,8483
4772,8484
4773,8485
4774,8486
4775,8487
4775,8488
4776,8489
4776,8490
4777,8491
4778,8492
4779,8493
4780,8494
4781,8495
4782,8496
4783,8497
4784,8498
4785,8499
4785,8500
4786,8501
4787,8502
4787,8503
4788,8504
4788,8505
4788,8506
4789,8507
4790,8508
4791,8509
4792,8510
4793,8511
4794,8512
4794,8513
4794,8514
4795,8515
4795,8516
4796,8517
4797,8518
4797,8519
4797,8520
4798,8521
4799,8522
4799,8523
4799,8524
4800,8525
4801,8526
4801,8527
4802,8528
4802,8529
4803,8530
4803,8531
4804,8532
4804,8533
4805,8534
4806,8535
4806,8536
4806,8537
4807,8538
4807,8539
4808,8540
4809,8541
4810,8542
4810,8543
4811,8544
4811,8545
4811,8546
4812,8547
4812,8548
4813,8549
4813,8550
4814,8551
4815,8552
4815,8553
4816,8554
4817,8555
4818,8556
4819,8557
4820,8558
4821,8559
4821,8560
4822,8561
4823,8562
4824,8563
4824,8564
4825,8565
4826,8566
4826,8567
4827,8568
4828,8569
4829,8570
4829,8571
4830,8572
4830,8573
4830,8574
4831,8575
4831,8576
4832,8577
4832,8578
4833,8579
4833,8580
4834,8581
4834,8582
4835,8583
4835,8584
4836,8585
4837,8586
4837,8587
4838,8588
4838,8589
4838,8590
4839,8591
4840,8592
4840,8593
4841,8594
4841,8595
4841,8596
4842,8597
4843,8598
4843,8599
4843,8600
4844,8601
4845,8602
4845,8603
4846,8604
4847,8605
4847,8606
4848,8607
4848,8608
4848,8609
4849,8610
4850,8611
4850,8612
4850,8613
4851,8614
4852,8615
4853,8616
4853,8617
4854,8618
4854,8619
4855,8620
4855,8621
4856,8622
4856,8623
4857,8624
4857,8625
4858,8626
4858,8627
4858,8628
4859,8629
4860,8630
4861,8631
4861,8632
4861,8633
4862,8634
4862,8635
4863,8636
4863,8637
4863,8638
4864,8639
4864,8640
4865,8641
4865,8642
4866,8643
4866,8644
4866,8645
4867,8646
4868,8647
4869,8648
4869,8649
4870,8650
4870,8651
4871,8652
4872,8653
4873,8654
4873,8655
4873,8656
4874,8657
4875,8658
4875,8659
4875,8660
4876,8661
4876,8662
4876,8663
4877,8664
4878,8665
4879,8666
4879,8667
4880,8668
4880,8669
4880,8670
4881,8671
4882,8672
4883,8673
4884,8674
4884,8675
4885,8676
4885,8677
4886,8678
4887,8679
4888,8680
4889,8681
4889,8682
4889,8683
4890,8684
4891,8685
4891,8686
4892,8687
4893,8688
4894,8689
4894,8690
4895,8691
4895,8692
4895,8693
4896,8694
4897,8695
4898,8696
4898,8697
4899,8698
4900,8699
4900,8700
4901,8701
4901,8702
4902,8703
4902,8704
4903,8705
4903,8706
4903,8707
4904,8708
4904,8709
4905,8710
4906,8711
4906,8712
4906,8713
4907,8714
4907,8715
4908,8716
4909,8717
4909,8718
4910,8719
4910,8720
4911,8721
4912,8722
4912,8723
4912,8724
4913,8725
4913,8726
4913,8727
4914,8728
4914,8729
4915,8730
4916,8731
4917,8732
4917,8733
4918,8734
4918,8735
4919,8736
4919,8737
4920,8738
4920,8739
4921,8740
4922,8741
4923,8742
4924,8743
4924,8744
4925,8745
4926,8746
4927,8747
4927,8748
4927,8749
4928,8750
4928,8751
4929,8752
4929,8753
4930,8754
4930,8755
4931,8756
4932,8757
4932,8758
4932,8759
4933,8760
4933,8761
4934,8762
4934,8763
4935,8764
4936,8765
4936,8766
4937,8767
4938,8768
4938,8769
4939,8770
4940,8771
4940,8772
4940,8773
4941,8774
4942,8775
4943,8776
4944,8777
4944,8778
4944,8779
4945,8780
4946,8781
4946,8782
4947,8783
4948,8784
4948,8785
4948,8786
4949,8787
4950,8788
4950,8789
4950,8790
4951,8791
4951,8792
4951,8793
4952,8794
4952,8795
4953,8796
4953,8797
4954,8798
4955,8799
4955,8800
4956,8801
4956,8802
4957,8803
4957,8804
4957,8805
4958,8806
4958,8807
4959,8808
4959,8809
4960,8810
4960,8811
4961,8812
4961,8813
4961,8814
4962,8815
4962,8816
4963,8817
4964,8818
4964,8819
4965,8820
4965,8821
4966,8822
4967,8823
4967,8824
4968,8825
4968,8826
4969,8827
4969,8828
4969,8829
4970,8830
4970,8831
4971,8832
4972,8833
4973,8834
4973,8835
4973,8836
4974,8837
4975,8838
4976,8839
4977,8840
4977,8841
4978,8842
4978,8843
4979,8844
4980,8845
4981,8846
4981,8847
4981,8848
4982,8849
4983,8850
4984,8851
4984,8852
4985,8853
4985,8854
4985,8855
4986,8856
4986,8857
4987,8858
4987,8859
4988,8860
4988,8861
4989,8862
4990,8863
4990,8864
4990,8865
4991,8866
4991,8867
4992,8868
4993,8869
4994,8870
4995,8871
4995,8872
4996,8873
4996,8874
4997,8875
4998,8876
4998,8877
4998,8878
4999,8879
4999,8880
5000,8881
5001,8882
5001,8883
5001,8884
5002,8885
5002,8886
5002,8887
5003,8888
5003,8889
5004,8890
5004,8891
5005,8892
5006,8893
5006,8894
5007,8895
5008,8896
5008,8897
5009,8898
5009,8899
5010,8900
5011,8901
5011,8902
5011,8903
5012,8904
5012,8905
5013,8906
5013,8907
5014,8908
5015,8909
5015,8910
5016,8911
5017,8912
5017,8913
5018,8914
5018,8915
5018,8916
5019,8917
5020,8918
5021,8919
5022,8920
5022,8921
5022,8922
5023,8923
5023,8924
5023,8925
5024,8926
5025,8927
5026,8928
5026,8929
5027,8930
5028,8931
5028,8932
5029,8933
5030,8934
5031,8935
5032,8936
5032,8937
5033,8938
5034,8939
5034,8940
5035,8941
5036,8942
5036,8943
5037,8944
5037,8945
5038,8946
5039,8947
5040,8948
5041,8949
5041,8950
5042,8951
5042,8952
5043,8953
5043,8954
5043,8955
5044,8956
5044,8957
5045,8958
5045,8959
5045,8960
5046,8961
5046,8962
5047,8963
5047,8964
5048,8965
5049,8966
5049,8967
5049,8968
5050,8969
5051,8970
5051,8971
5052,8972
5052,8973
5052,8974
5053,8975
5053,8976
5054,8977
5054,8978
5055,8979
5055,8980
5056,8981
5056,8982
5057,8983
5058,8984
5058,8985
5059,8986
5059,8987
5060,8988
5061,8989
5062,8990
5062,8991
5063,8992
5064,8993
5064,8994
5065,8995
5065,8996
5066,8997
5066,8998
5066,8999
5067,9000
5068,9001
5068,9002
5069,9003
5070,9004
5070,9005
5070,9006
5071,9007
5072,9008
5072,9009
5073,9010
5074,9011
5074,9012
5074,9013
5075,9014
5076,9015
5076,9016
5077,9017
5078,9018
5079,9019
5080,9020
5080,9021
5080,9022
5081,9023
5082,9024
5082,9025
5083,9026
5083,9027
5084,9028
5084,9029
5085,9030
5085,9031
5086,9032
5087,9033
5087,9034
5087,9035
5088,9036
5089,9037
5089,9038
5090,9039
5091,9040
5092,9041
5092,9042
5093,9043
5093,9044
5093,9045
5094,9046
5094,9047
5095,9048
5095,9049
5095,9050
5096,9051
5097,9052
5097,9053
5098,9054
5098,9055
5099,9056
5099,9057
5100,9058
5100,9059
5100,9060
5101,9061
5102,9062
5102,9063
5102,9064
5103,9065
5104,9066
5105,9067
5106,9068
5106,9069
5107,9070
5108,9071
5109,9072
5109,9073
5109,9074
5110,9075
5110,9076
5111,9077
5111,9078
5111,9079
5112,9080
5113,9081
5114,9082
5114,9083
5114,9084
5115,9085
5116,9086
5116,9087
5116,9088
5117,9089
5117,9090
5118,9091
5119,9092
5120,9093
5120,9094
5121,9095
5121,9096
5122,9097
5123,9098
5123,9099
5124,9100
5124,9101
5125,9102
5125,9103
5126,9104
5126,9105
5127,9106
5128,9107
5128,9108
5128,9109
5129,9110
5129,9111
5130,9112
5130,9113
5130,9114
5131,9115
5132,9116
5132,9117
5132,9118
5133,9119
5133,9120
5133,9121
5134,9122
5135,9123
5136,9124
5136,9125
5137,9126
5138,9127
5139,9128
5139,9129
5140,9130
5141,9131
5141,9132
5142,9133
5142,9134
5143,9135
5143,9136
5144,9137
5144,9138
5144,9139
5145,9140
5145,9141
5146,9142
5147,9143
5148,9144
5148,9145
5149,9146
5150,9147
5150,9148
5151,9149
5151,9150
5152,9151
5152,9152
5153,9153
5154,9154
5154,9155
5154,9156
5155,9157
5155,9158
5156,9159
5156,9160
5157,9161
5157,9162
5157,9163
5158,9164
5158,9165
5158,9166
5159,9167
5159,9168
5159,9169
5160,9170
5160,9171
5161,9172
5161,9173
5161,9174
5162,9175
5163,9176
5163,9177
5164,9178
5164,9179
5165,9180
5166,9181
5166,9182
5166,9183
5167,9184
5168,9185
5168,9186
5169,9187
5170,9188
5171,9189
5171,9190
5171,9191
5172,9192
5172,9193
5173,9194
5173,9195
5174,9196
5175,9197
5175,9198
5176,9199
5176,9200
5176,9201
5177,9202
5178,9203
5179,9204
5179,9205
5180,9206
5180,9207
5181,9208
5181,9209
5182,9210
5182,9211
5183,9212
5184,9213
5184,9214
5185,9215
5185,9216
5186,9217
5187,9218
5188,9219
5188,9220
5189,9221
5190,9222
5190,9223
5191,9224
5192,9225
5192,9226
5193,9227
5193,9228
5194,9229
5194,9230
5195,9231
5195,9232
5195,9233
5196,9234
5196,9235
5196,9236
5197,9237
5198,9238
5199,9239
5200,9240
5200,9241
5201,9242
5201,9243
5202,9244
5202,9245
5203,9246
5203,9247
5203,9248
5204,9249
5204,9250
5205,9251
5206,9252
5207,9253
5207,9254
5208,9255
5208,9256
5209,9257
5209,9258
5210,9259
5211,9260
5212,9261
5213,9262
5213,9263
5213,9264
5214,9265
5214,9266
5214,9267
5215,9268
5216,9269
5216,9270
5217,9271
5217,9272
5218,9273
5218,9274
5219,9275
5220,9276
5220,9277
5221,9278
5222,9279
5222,9280
5223,9281
5223,9282
5224,9283
5224,9284
5225,9285
5226,9286
5227,9287
5228,9288
5228,9289
5229,9290
5230,9291
5231,9292
5231,9293
5232,9294
5232,9295
5233,9296
5233,9297
5233,9298
5234,9299
5235,9300
5235,9301
5236,9302
5236,9303
5237,9304
5237,9305
5237,9306
5238,9307
5238,9308
5239,9309
5239,9310
5240,9311
5240,9312
5241,9313
5241,9314
5242,9315
5243,9316
5244,9317
5245,9318
5246,9319
5247,9320
5247,9321
5248,9322
5248,9323
5248,9324
5249,9325
5249,9326
5250,9327
5251,9328
5251,9329
5252,9330
5252,9331
5253,9332
5254,9333
5255,9334
5256,9335
5256,9336
5256,9337
5257,9338
5257,9339
5257,9340
5258,9341
5259,9342
5260,9343
5261,9344
5261,9345
5262,9346
5262,9347
5263,9348
5264,9349
5264,9350
5264,9351
5265,9352
5266,9353
5266,9354
5267,9355
5267,9356
5267,9357
5268,9358
5269,9359
5270,9360
5271,9361
5271,9362
5272,9363
5273,9364
5273,9365
5274,9366
5274,9367
5275,9368
5276,9369
5276,9370
5277,9371
5277,9372
5278,9373
5278,9374
5279,9375
5280,9376
5280,9377
5281,9378
5281,9379
5281,9380
5282,9381
5282,9382
5282,9383
5283,9384
5283,9385
5284,9386
5284,9387
5285,9388
5285,9389
5285,9390
5286,9391
5286,9392
5287,9393
5287,9394
5288,9395
5289,9396
5290,9397
5291,9398
5291,9399
5292,9400
5293,9401
5293,9402
5293,9403
5294,9404
5294,9405
5295,9406
5295,9407
5296,9408
5297,9409
5297,9410
5297,9411
5298,9412
5298,9413
5299,9414
5299,9415
5300,9416
5301,9417
5301,9418
5302,9419
5302,9420
5303,9421
5304,9422
5305,9423
5305,9424
5305,9425
5306,9426
5307,9427
5307,9428
5308,9429
5308,9430
5308,9431
5309,9432
5310,9433
5310,9434
5310,9435
5311,9436
5312,9437
5313,9438
5313,9439
5314,9440
5314,9441
5314,9442
5315,9443
5316,9444
5316,9445
5317,9446
5317,9447
5317,9448
5318,9449
5318,9450
5319,9451
5320,9452
5321,9453
5322,9454
5322,9455
5322,9456
5323,9457
5324,9458
5325,9459
5325,9460
5326,9461
5326,9462
5327,9463
5328,9464
5329,9465
5329,9466
5330,9467
5331,9468
5332,9469
5333,9470
5333,9471
5334,9472
5334,9473
5334,9474
5335,9475
5335,9476
5336,9477
5336,9478
5336,9479
5337,9480
5337,9481
5338,9482
5339,9483
5340,9484
5341,9485
5341,9486
5342,9487
5342,9488
5343,9489
5343,9490
5344,9491
5344,9492
5345,9493
5345,9494
5345,9495
5346,9496
5346,9497
5346,9498
5347,9499
5347,9500
5348,9501
5348,9502
5349,9503
5349,9504
5349,9505
5350,9506
5351,9507
5352,9508
5352,9509
5352,9510
5353,9511
5354,9512
5354,9513
5355,9514
5356,9515
5357,9516
5357,9517
5358,9518
5359,9519
5359,9520
5360,9521
5360,9522
5360,9523
5361,9524
5362,9525
5362,9526
5362,9527
5363,9528
5364,9529
5364,9530
5364,9531
5365,9532
5366,9533
5366,9534
5367,9535
5367,9536
5368,9537
5369,9538
5369,9539
5369,9540
5370,9541
5370,9542
5371,9543
5371,9544
5371,9545
5372,9546
5372,9547
5372,9548
5373,9549
5373,9550
5373,9551
5374,9552
5375,9553
5375,9554
5376,9555
5377,9556
5377,9557
5377,9558
5378,9559
5379,9560
5379,9561
5380,9562
5380,9563
5381,9564
5382,9565
5383,9566
5384,9567
5384,9568
5384,9569
5385,9570
5385,9571
5386,9572
5387,9573
5388,9574
5389,9575
5390,9576
5390,9577
5391,9578
5392,9579
5392,9580
5393,9581
5393,9582
5394,9583
5394,9584
5395,9585
5396,9586
5397,9587
5398,9588
5398,9589
5399,9590
5399,9591
5399,9592
5400,9593
5401,9594
5401,9595
5402,9596
5403,9597
5403,9598
5404,9599
5405,9600
5405,9601
5406,9602
5406,9603
5407,9604
5407,9605
5407,9606
5408,9607
5408,9608
5409,9609
5410,9610
5411,9611
5412,9612
5412,9613
5413,9614
5413,9615
5414,9616
5414,9617
5415,9618
5415,9619
5416,9620
5416,9621
5416,9622
5417,9623
5417,9624
5418,9625
5419,9626
5420,9627
5420,9628
5421,9629
5422,9630
5423,9631
5423,9632
5424,9633
5424,9634
5425,9635
5425,9636
5426,9637
5427,9638
5427,9639
5427,9640
5428,9641
5428,9642
5429,9643
5429,9644
5430,9645
5431,9646
5431,9647
5432,9648
5433,9649
5434,9650
5434,9651
5435,9652
5435,9653
5436,9654
5436,9655
5436,9656
5437,9657
5437,9658
5438,9659
5438,9660
5439,9661
5440,9662
5441,9663
5441,9664
5442,9665
5443,9666
5443,9667
5444,9668
5444,9669
5445,9670
5446,9671
5446,9672
5446,9673
5447,9674
5447,9675
5447,9676
5448,9677
5449,9678
5449,9679
5450,9680
5450,9681
5451,9682
5452,9683
5452,9684
5452,9685
5453,9686
5454,9687
5454,9688
5455,9689
5456,9690
5457,9691
5458,9692
5459,9693
5459,9694
5460,9695
5460,9696
5461,9697
5462,9698
5462,9699
5463,9700
5463,9701
5464,9702
5464,9703
5465,9704
5465,9705
5466,9706
5467,9707
5468,9708
5469,9709
5469,9710
5470,9711
5470,9712
5471,9713
5471,9714
5472,9715
5472,9716
5472,9717
5473,9718
5474,9719
5475,9720
5475,9721
5475,9722
5476,9723
5476,9724
5477,9725
5478,9726
5479,9727
5479,9728
5480,9729
5480,9730
5481,9731
5482,9732
5482,9733
5483,9734
5483,9735
5483,9736
5484,9737
5484,9738
5484,9739
5485,9740
5486,9741
5487,9742
5487,9743
5488,9744
5488,9745
5489,9746
5489,9747
5490,9748
5491,9749
5491,9750
5492,9751
5493,9752
5493,9753
5494,9754
5494,9755
5495,9756
5495,9757
5495,9758
5496,9759
5496,9760
5497,9761
5497,9762
5498,9763
5499,9764
5500,9765
5501,9766
5501,9767
5502,9768
5503,9769
5504,9770
5504,9771
5505,9772
5505,9773
5505,9774
5506,9775
5507,9776
5508,9777
5508,9778
5509,9779
5510,9780
5510,9781
5511,9782
5512,9783
5512,9784
5512,9785
